Date,Time,Elapsed Seconds,Temperature Probe-Temperature (&#x2103;),Humidity-Humidity (%RH),Dew Point-Dew Point (&#x2103;),Heat Index-Heat Index (&#x2103;),Ambient Light Intensity-Light (lux)
6/8/2026,11:16:12 AM,87.00,31.7,48.9,21.1,36.5,31.44
6/8/2026,11:16:13 AM,88.00,31.6,48.9,21.1,36.5,32.3
6/8/2026,11:16:14 AM,89.00,31.6,48.9,21.1,36.5,29.93
6/8/2026,11:16:15 AM,90.00,31.7,49,21.1,36.6,32.41
6/8/2026,11:16:16 AM,91.00,31.8,49,21.1,36.6,32.17
6/8/2026,11:16:17 AM,92.00,31.7,49,21.1,36.6,42.92
6/8/2026,11:16:18 AM,93.00,31.7,49,21.1,36.5,33
6/8/2026,11:16:19 AM,94.00,31.8,49.1,21.1,36.6,35.52
6/8/2026,11:16:20 AM,95.00,31.8,49.1,21.2,36.6,30.03
6/8/2026,11:16:21 AM,96.00,31.7,49.1,21.1,36.6,30.42
6/8/2026,11:16:22 AM,97.00,31.5,49.1,21.1,36.5,42.42
6/8/2026,11:16:23 AM,98.00,31.6,49.1,21.2,36.6,23.67
6/8/2026,11:16:24 AM,99.00,31.6,49.1,21.2,36.6,23.47
6/8/2026,11:16:25 AM,100.00,31.6,49.1,21.2,36.6,22.26
6/8/2026,11:16:26 AM,101.00,31.8,49.1,21.2,36.6,22.65
6/8/2026,11:16:27 AM,102.00,31.6,49.1,21.2,36.6,27.69
6/8/2026,11:16:28 AM,103.00,31.7,49.1,21.2,36.6,24.96
6/8/2026,11:16:29 AM,104.00,31.8,49.2,21.2,36.6,25.57
6/8/2026,11:16:30 AM,105.00,31.8,49.2,21.2,36.6,22.07
6/8/2026,11:16:31 AM,106.00,31.7,49.2,21.2,36.6,23.96
6/8/2026,11:16:32 AM,107.00,31.7,49.2,21.2,36.6,24.34
6/8/2026,11:16:33 AM,108.00,31.7,49.2,21.2,36.6,23.94
6/8/2026,11:16:34 AM,109.00,31.6,49.2,21.2,36.6,24.68
6/8/2026,11:16:35 AM,110.00,31.6,49.2,21.2,36.5,25.55
6/8/2026,11:16:36 AM,111.00,31.7,49.2,21.2,36.6,24.46
6/8/2026,11:16:37 AM,112.00,31.7,49.2,21.2,36.5,25.75
6/8/2026,11:16:38 AM,113.00,31.7,49.2,21.2,36.6,26.66
6/8/2026,11:16:39 AM,114.00,31.7,49.2,21.2,36.6,33.76
6/8/2026,11:16:40 AM,115.00,31.6,49.2,21.2,36.6,31.12
6/8/2026,11:16:41 AM,116.00,31.7,49.2,21.2,36.6,31.17
6/8/2026,11:16:42 AM,117.00,31.6,49.2,21.2,36.6,29.88
6/8/2026,11:16:43 AM,118.00,31.6,49.2,21.2,36.6,35.4
6/8/2026,11:16:44 AM,119.00,31.7,49.2,21.2,36.6,28.78
6/8/2026,11:16:45 AM,120.00,31.6,49.2,21.2,36.6,29.05
6/8/2026,11:16:46 AM,121.00,31.6,49.2,21.2,36.6,27.72
6/8/2026,11:16:47 AM,122.00,31.6,49.3,21.2,36.5,25.51
6/8/2026,11:16:48 AM,123.00,31.7,49.2,21.2,36.6,26.12
6/8/2026,11:16:49 AM,124.00,31.7,49.2,21.2,36.5,25.29
6/8/2026,11:16:50 AM,125.00,31.6,49.2,21.2,36.5,24.71
6/8/2026,11:16:51 AM,126.00,31.6,49.2,21.2,36.5,24.55
6/8/2026,11:16:52 AM,127.00,31.7,49.2,21.2,36.5,24.42
6/8/2026,11:16:53 AM,128.00,31.4,49.2,21.2,36.5,24.71
6/8/2026,11:16:54 AM,129.00,31.3,49.2,21.2,36.5,24.55
6/8/2026,11:16:55 AM,130.00,31.5,49.2,21.2,36.5,24.38
6/8/2026,11:16:56 AM,131.00,31.5,49.2,21.2,36.5,24.05
6/8/2026,11:16:57 AM,132.00,31.6,49.2,21.2,36.5,23.96
6/8/2026,11:16:58 AM,133.00,31.4,49.2,21.2,36.5,23.82
6/8/2026,11:16:59 AM,134.00,31.5,49.2,21.2,36.5,22.74
6/8/2026,11:17:00 AM,135.00,31.6,49.2,21.2,36.5,22.48
6/8/2026,11:17:01 AM,136.00,31.7,49.2,21.2,36.5,27.66
6/8/2026,11:17:02 AM,137.00,31.3,49.2,21.2,36.5,26.67
6/8/2026,11:17:03 AM,138.00,31.5,49.2,21.2,36.5,25.28
6/8/2026,11:17:04 AM,139.00,31.6,49.2,21.1,36.5,25.23
6/8/2026,11:17:05 AM,140.00,31.4,49.2,21.1,36.5,25.26
6/8/2026,11:17:06 AM,141.00,31.5,49.2,21.1,36.5,25.41
6/8/2026,11:17:07 AM,142.00,31.5,49.2,21.1,36.5,25.4
6/8/2026,11:17:08 AM,143.00,31.6,49.2,21.1,36.5,26.69
6/8/2026,11:17:09 AM,144.00,31.4,49.2,21.1,36.5,26.31
6/8/2026,11:17:10 AM,145.00,31.4,49.2,21.1,36.5,26.27
6/8/2026,11:17:11 AM,146.00,31.3,49.2,21.1,36.5,26.19
6/8/2026,11:17:12 AM,147.00,31.6,49.2,21.1,36.5,23.81
6/8/2026,11:17:13 AM,148.00,31.6,49.1,21.1,36.4,23
6/8/2026,11:17:14 AM,149.00,31.3,49.1,21.1,36.4,22.66
6/8/2026,11:17:15 AM,150.00,31.4,49,21.1,36.4,23.38
6/8/2026,11:17:16 AM,151.00,31.5,49,21.1,36.4,22.45
6/8/2026,11:17:17 AM,152.00,31.3,49,21.1,36.4,25.9
6/8/2026,11:17:18 AM,153.00,31.3,49.1,21.1,36.4,21.93
6/8/2026,11:17:19 AM,154.00,31.4,49.1,21.1,36.4,21.33
6/8/2026,11:17:20 AM,155.00,31.4,49.1,21.1,36.4,22.6
6/8/2026,11:17:21 AM,156.00,31.3,49.2,21.1,36.4,30.31
6/8/2026,11:17:22 AM,157.00,31.4,49.1,21.1,36.4,25.22
6/8/2026,11:17:23 AM,158.00,31.3,49.3,21.1,36.5,25.31
6/8/2026,11:17:24 AM,159.00,31.3,49.4,21.2,36.5,24.91
6/8/2026,11:17:25 AM,160.00,31.4,49.3,21.2,36.5,22.94
6/8/2026,11:17:26 AM,161.00,31.4,49.3,21.1,36.5,24.36
6/8/2026,11:17:27 AM,162.00,31.4,49.4,21.2,36.5,25.83
6/8/2026,11:17:28 AM,163.00,31.4,49.4,21.2,36.5,24.04
6/8/2026,11:17:29 AM,164.00,31.3,49.3,21.1,36.4,27.7
6/8/2026,11:17:30 AM,165.00,31.5,49.2,21.1,36.4,26.14
6/8/2026,11:17:31 AM,166.00,31.2,49.2,21.1,36.4,25.95
6/8/2026,11:17:32 AM,167.00,31.3,49.1,21.1,36.4,23.78
6/8/2026,11:17:33 AM,168.00,31.4,49.2,21.1,36.4,23.12
6/8/2026,11:17:34 AM,169.00,31.3,49.2,21.1,36.4,25.57
6/8/2026,11:17:35 AM,170.00,31.3,49.2,21.1,36.4,28.46
6/8/2026,11:17:36 AM,171.00,31.5,49.2,21.1,36.4,30.66
6/8/2026,11:17:37 AM,172.00,31.2,49.2,21.1,36.4,25.66
6/8/2026,11:17:38 AM,173.00,31.3,49.3,21.1,36.4,24.13
6/8/2026,11:17:39 AM,174.00,31.2,49.3,21.1,36.4,24.97
6/8/2026,11:17:40 AM,175.00,31.2,49.3,21.1,36.4,25.48
6/8/2026,11:17:41 AM,176.00,31.2,49.3,21.1,36.4,23.89
6/8/2026,11:17:42 AM,177.00,31.3,49.3,21.1,36.4,23.49
6/8/2026,11:17:43 AM,178.00,31.2,49.3,21.1,36.4,24.14
6/8/2026,11:17:44 AM,179.00,31,49.3,21.1,36.4,29.4
6/8/2026,11:17:45 AM,180.00,31.2,49.3,21.1,36.4,22.77
6/8/2026,11:17:46 AM,181.00,31.1,49.3,21.1,36.4,22.94
6/8/2026,11:17:47 AM,182.00,31.3,49.3,21.1,36.4,30.4
6/8/2026,11:17:48 AM,183.00,31.3,49.3,21.1,36.4,26.47
6/8/2026,11:17:49 AM,184.00,31.3,49.3,21.1,36.4,27.28
6/8/2026,11:17:50 AM,185.00,31.2,49.4,21.1,36.4,23.38
6/8/2026,11:17:51 AM,186.00,31.1,49.4,21.1,36.4,26.37
6/8/2026,11:17:52 AM,187.00,31.2,49.5,21.2,36.4,22.98
6/8/2026,11:17:53 AM,188.00,31.4,49.5,21.2,36.4,24.49
6/8/2026,11:17:54 AM,189.00,31.4,49.5,21.2,36.4,25.08
6/8/2026,11:17:55 AM,190.00,31.3,49.5,21.2,36.4,26.32
6/8/2026,11:17:56 AM,191.00,31.3,49.5,21.2,36.4,25.47
6/8/2026,11:17:57 AM,192.00,31.2,49.5,21.2,36.4,22.25
6/8/2026,11:17:58 AM,193.00,31.3,49.5,21.2,36.5,23.29
6/8/2026,11:17:59 AM,194.00,31.2,49.5,21.2,36.4,23.89
6/8/2026,11:18:00 AM,195.00,31.2,49.5,21.2,36.4,26.51
6/8/2026,11:18:01 AM,196.00,31.3,49.5,21.2,36.4,26.22
6/8/2026,11:18:02 AM,197.00,31.4,49.5,21.2,36.4,24.47
6/8/2026,11:18:03 AM,198.00,31.2,49.5,21.2,36.4,23.93
6/8/2026,11:18:04 AM,199.00,31.3,49.6,21.2,36.4,27.44
6/8/2026,11:18:05 AM,200.00,31.2,49.6,21.2,36.4,24.98
6/8/2026,11:18:06 AM,201.00,31.1,49.6,21.2,36.4,25.45
6/8/2026,11:18:07 AM,202.00,31.3,49.6,21.2,36.4,23.74
6/8/2026,11:18:08 AM,203.00,31.3,49.6,21.2,36.4,24.32
6/8/2026,11:18:09 AM,204.00,31.1,49.6,21.2,36.4,25.35
6/8/2026,11:18:10 AM,205.00,31.1,49.6,21.2,36.4,24.93
6/8/2026,11:18:11 AM,206.00,31.3,49.5,21.2,36.4,24.42
6/8/2026,11:18:12 AM,207.00,31.3,49.5,21.1,36.4,29.42
6/8/2026,11:18:13 AM,208.00,31.2,49.5,21.1,36.4,28.22
6/8/2026,11:18:14 AM,209.00,31.3,49.5,21.1,36.4,27.45
6/8/2026,11:18:15 AM,210.00,31.3,49.5,21.2,36.4,24.26
6/8/2026,11:18:16 AM,211.00,31.1,49.5,21.2,36.4,25.14
6/8/2026,11:18:17 AM,212.00,31.4,49.5,21.2,36.4,23.58
6/8/2026,11:18:18 AM,213.00,31.1,49.6,21.2,36.4,36.74
6/8/2026,11:18:19 AM,214.00,31.1,49.6,21.2,36.4,27.01
6/8/2026,11:18:20 AM,215.00,31.3,49.7,21.2,36.4,23.77
6/8/2026,11:18:21 AM,216.00,31.2,49.7,21.2,36.4,24.38
6/8/2026,11:18:22 AM,217.00,31.4,49.7,21.2,36.4,23.18
6/8/2026,11:18:23 AM,218.00,31.2,49.7,21.2,36.4,23.05
6/8/2026,11:18:24 AM,219.00,31.1,49.7,21.2,36.4,23.79
6/8/2026,11:18:25 AM,220.00,31.3,49.7,21.2,36.4,23.69
6/8/2026,11:18:26 AM,221.00,31.3,49.7,21.2,36.4,23.13
6/8/2026,11:18:27 AM,222.00,31.2,49.8,21.2,36.4,23.72
6/8/2026,11:18:28 AM,223.00,31.3,49.8,21.2,36.4,23.96
6/8/2026,11:18:29 AM,224.00,31.3,49.8,21.2,36.4,23.21
6/8/2026,11:18:30 AM,225.00,31.3,49.8,21.2,36.4,23.69
6/8/2026,11:18:31 AM,226.00,31.3,49.8,21.2,36.4,24.24
6/8/2026,11:18:32 AM,227.00,31.2,49.8,21.2,36.4,22.77
6/8/2026,11:18:33 AM,228.00,31.2,49.8,21.2,36.4,22.9
6/8/2026,11:18:34 AM,229.00,31.2,49.8,21.2,36.4,24.2
6/8/2026,11:18:35 AM,230.00,31.3,49.8,21.2,36.4,24.13
6/8/2026,11:18:36 AM,231.00,31.3,49.8,21.2,36.4,25.17
6/8/2026,11:18:37 AM,232.00,31.1,49.8,21.2,36.4,24.32
6/8/2026,11:18:38 AM,233.00,31,49.9,21.2,36.4,23.38
6/8/2026,11:18:39 AM,234.00,31.3,49.9,21.2,36.4,22.87
6/8/2026,11:18:40 AM,235.00,31.3,49.9,21.3,36.4,27.99
6/8/2026,11:18:41 AM,236.00,31.1,49.9,21.3,36.4,102.94
6/8/2026,11:18:42 AM,237.00,31.3,49.9,21.3,36.4,286.88
6/8/2026,11:18:43 AM,238.00,31.3,49.9,21.3,36.4,498.45
6/8/2026,11:18:44 AM,239.00,31.3,50,21.3,36.5,526.5
6/8/2026,11:18:45 AM,240.00,31.4,50,21.3,36.5,552.72
6/8/2026,11:18:46 AM,241.00,31.2,50.1,21.3,36.5,494.14
6/8/2026,11:18:47 AM,242.00,31.3,50.1,21.3,36.5,575.91
6/8/2026,11:18:48 AM,243.00,31.6,50.1,21.3,36.5,501.31
6/8/2026,11:18:49 AM,244.00,31.5,50.1,21.3,36.5,524.94
6/8/2026,11:18:50 AM,245.00,31.5,50.2,21.4,36.6,470.7
6/8/2026,11:18:51 AM,246.00,31.7,50.2,21.4,36.6,480.31
6/8/2026,11:18:52 AM,247.00,31.3,50.2,21.4,36.6,278.22
6/8/2026,11:18:53 AM,248.00,31.7,50.2,21.4,36.6,294.03
6/8/2026,11:18:54 AM,249.00,31.5,50.2,21.4,36.6,305.1
6/8/2026,11:18:55 AM,250.00,31.7,50.2,21.4,36.6,487.55
6/8/2026,11:18:56 AM,251.00,31.5,50.2,21.4,36.6,321.25
6/8/2026,11:18:57 AM,252.00,31.6,50.2,21.4,36.6,488.16
6/8/2026,11:18:58 AM,253.00,31.8,50.2,21.4,36.6,313.27
6/8/2026,11:18:59 AM,254.00,31.6,50.2,21.4,36.6,307.92
6/8/2026,11:19:00 AM,255.00,31.8,50.2,21.4,36.6,148.13
6/8/2026,11:19:01 AM,256.00,31.8,50.3,21.4,36.7,150.3
6/8/2026,11:19:02 AM,257.00,31.7,50.3,21.4,36.6,97.76
6/8/2026,11:19:03 AM,258.00,31.6,50.3,21.4,36.7,84.81
6/8/2026,11:19:04 AM,259.00,31.8,50.3,21.4,36.7,34.49
6/8/2026,11:19:05 AM,260.00,31.8,50.3,21.4,36.7,138.61
6/8/2026,11:19:06 AM,261.00,31.7,50.4,21.5,36.7,307.54
6/8/2026,11:19:07 AM,262.00,31.7,50.4,21.5,36.7,292.55
6/8/2026,11:19:08 AM,263.00,31.9,50.4,21.5,36.7,274.04
6/8/2026,11:19:09 AM,264.00,31.7,50.4,21.5,36.7,264.16
6/8/2026,11:19:10 AM,265.00,31.7,50.4,21.5,36.7,270.75
6/8/2026,11:19:11 AM,266.00,31.8,50.4,21.5,36.7,144.8
6/8/2026,11:19:12 AM,267.00,31.8,50.4,21.5,36.7,163.23
6/8/2026,11:19:13 AM,268.00,31.8,50.3,21.5,36.7,212.17
6/8/2026,11:19:14 AM,269.00,31.8,50.4,21.5,36.8,230.41
6/8/2026,11:19:15 AM,270.00,31.9,50.4,21.5,36.8,242.7
6/8/2026,11:19:16 AM,271.00,31.9,50.4,21.5,36.8,223.16
6/8/2026,11:19:17 AM,272.00,31.8,50.4,21.5,36.8,84.75
6/8/2026,11:19:18 AM,273.00,31.9,50.4,21.5,36.8,29.91
6/8/2026,11:19:19 AM,274.00,31.7,50.4,21.5,36.8,30
6/8/2026,11:19:20 AM,275.00,32,50.5,21.5,36.8,28.24
6/8/2026,11:19:21 AM,276.00,32,50.5,21.5,36.8,24.82
6/8/2026,11:19:22 AM,277.00,31.8,50.5,21.5,36.8,25.73
6/8/2026,11:19:23 AM,278.00,31.9,50.5,21.5,36.8,31.28
6/8/2026,11:19:24 AM,279.00,31.9,50.5,21.5,36.8,28.04
6/8/2026,11:19:25 AM,280.00,32,50.5,21.5,36.8,26.95
6/8/2026,11:19:26 AM,281.00,31.9,50.5,21.5,36.8,29.49
6/8/2026,11:19:27 AM,282.00,32,50.5,21.5,36.8,30.72
6/8/2026,11:19:28 AM,283.00,31.9,50.5,21.5,36.8,30.92
6/8/2026,11:19:29 AM,284.00,32,50.5,21.5,36.8,35.48
6/8/2026,11:19:30 AM,285.00,32,50.6,21.6,36.9,35.3
6/8/2026,11:19:31 AM,286.00,31.9,50.6,21.6,36.9,34.93
6/8/2026,11:19:32 AM,287.00,32,50.7,21.6,36.9,35.37
6/8/2026,11:19:33 AM,288.00,32,50.7,21.6,36.9,34.79
6/8/2026,11:19:34 AM,289.00,32.1,50.6,21.6,36.9,31.66
6/8/2026,11:19:35 AM,290.00,31.9,50.6,21.6,36.9,30.97
6/8/2026,11:19:36 AM,291.00,31.9,50.6,21.6,36.9,31.58
6/8/2026,11:19:37 AM,292.00,32.2,50.6,21.6,36.8,34.86
6/8/2026,11:19:38 AM,293.00,32.1,50.5,21.6,36.9,24.93
6/8/2026,11:19:39 AM,294.00,32,50.5,21.6,36.8,24.75
6/8/2026,11:19:40 AM,295.00,32.1,50.5,21.5,36.8,29.14
6/8/2026,11:19:41 AM,296.00,32,50.4,21.5,36.8,67.24
6/8/2026,11:19:42 AM,297.00,32.1,50.4,21.5,36.8,160.06
6/8/2026,11:19:43 AM,298.00,32,50.4,21.5,36.8,286.93
6/8/2026,11:19:44 AM,299.00,32.1,50.4,21.5,36.8,483.31
6/8/2026,11:19:45 AM,300.00,32.1,50,21.4,36.7,319.89
6/8/2026,11:19:46 AM,301.00,31.9,49.7,21.3,36.6,305.52
6/8/2026,11:19:47 AM,302.00,32,49.6,21.3,36.6,291.24
6/8/2026,11:19:48 AM,303.00,31.9,49.6,21.3,36.7,279.98
6/8/2026,11:19:49 AM,304.00,32,49.7,21.3,36.6,312.52
6/8/2026,11:19:50 AM,305.00,32,49.7,21.3,36.7,469.67
6/8/2026,11:19:51 AM,306.00,31.9,49.6,21.3,36.6,450.36
6/8/2026,11:19:52 AM,307.00,31.9,49.6,21.3,36.6,321.35
6/8/2026,11:19:53 AM,308.00,32,49.6,21.3,36.6,305.79
6/8/2026,11:19:54 AM,309.00,31.9,49.6,21.3,36.7,284.3
6/8/2026,11:19:55 AM,310.00,32,49.6,21.3,36.6,154.73
6/8/2026,11:19:56 AM,311.00,32,49.7,21.3,36.7,262.37
6/8/2026,11:19:57 AM,312.00,32,49.6,21.3,36.7,123.59
6/8/2026,11:19:58 AM,313.00,32,49.6,21.3,36.7,109.15
6/8/2026,11:19:59 AM,314.00,32,49.6,21.3,36.7,326.07
6/8/2026,11:20:00 AM,315.00,31.7,49.6,21.3,36.7,330.26
6/8/2026,11:20:01 AM,316.00,31.7,49.6,21.3,36.7,446.5
6/8/2026,11:20:02 AM,317.00,31.8,49.6,21.3,36.7,360.02
6/8/2026,11:20:03 AM,318.00,31.8,49.6,21.3,36.7,308.52
6/8/2026,11:20:04 AM,319.00,31.6,49.6,21.3,36.7,318.52
6/8/2026,11:20:05 AM,320.00,31.8,49.6,21.3,36.7,224.03
6/8/2026,11:20:06 AM,321.00,31.7,49.7,21.3,36.7,228.32
6/8/2026,11:20:07 AM,322.00,31.7,49.7,21.3,36.7,259.39
6/8/2026,11:20:08 AM,323.00,31.7,49.7,21.3,36.7,233.93
6/8/2026,11:20:09 AM,324.00,31.8,49.7,21.3,36.7,236.22
6/8/2026,11:20:10 AM,325.00,31.8,49.7,21.3,36.7,262.85
6/8/2026,11:20:11 AM,326.00,31.8,49.7,21.3,36.7,215.31
6/8/2026,11:20:12 AM,327.00,31.7,49.7,21.3,36.7,192.22
6/8/2026,11:20:13 AM,328.00,31.7,49.7,21.4,36.7,167.27
6/8/2026,11:20:14 AM,329.00,31.7,49.7,21.4,36.8,70.11
6/8/2026,11:20:15 AM,330.00,31.9,49.7,21.4,36.7,34.65
6/8/2026,11:20:16 AM,331.00,31.9,49.8,21.4,36.8,73.75
6/8/2026,11:20:17 AM,332.00,31.7,49.8,21.4,36.8,233.29
6/8/2026,11:20:18 AM,333.00,31.8,49.8,21.4,36.8,116.44
6/8/2026,11:20:19 AM,334.00,31.8,49.8,21.4,36.8,90.05
6/8/2026,11:20:20 AM,335.00,31.8,49.8,21.4,36.8,83.86
6/8/2026,11:20:21 AM,336.00,31.8,49.8,21.4,36.8,37.06
6/8/2026,11:20:22 AM,337.00,31.8,49.8,21.4,36.8,30
6/8/2026,11:20:23 AM,338.00,31.6,49.8,21.4,36.8,0.52
6/8/2026,11:20:24 AM,339.00,31.7,49.8,21.4,36.8,101.13
6/8/2026,11:20:25 AM,340.00,31.7,49.8,21.4,36.8,148.78
6/8/2026,11:20:26 AM,341.00,31.8,49.8,21.4,36.8,218.83
6/8/2026,11:20:27 AM,342.00,31.7,49.8,21.4,36.8,222.64
6/8/2026,11:20:28 AM,343.00,31.8,49.8,21.4,36.8,226.19
6/8/2026,11:20:29 AM,344.00,31.6,49.8,21.4,36.8,61.57
6/8/2026,11:20:30 AM,345.00,31.6,49.8,21.4,36.8,55.83
6/8/2026,11:20:31 AM,346.00,31.6,49.8,21.4,36.8,59.43
6/8/2026,11:20:32 AM,347.00,31.5,49.8,21.4,36.8,71.25
6/8/2026,11:20:33 AM,348.00,31.6,49.8,21.4,36.8,21.15
6/8/2026,11:20:34 AM,349.00,31.5,49.8,21.4,36.8,31.6
