Date,Time,Elapsed Seconds,Temperature Probe-Temperature (&#x2103;),Humidity-Humidity (%RH),Dew Point-Dew Point (&#x2103;),Heat Index-Heat Index (&#x2103;),Ambient Light Intensity-Light (lux)
6/7/2026,2:01:41 PM,90.00,32.5,54.8,22.1,36.4,186.93
6/7/2026,2:01:42 PM,91.00,32.2,54.9,22.2,36.4,141.11
6/7/2026,2:01:43 PM,92.00,32.3,54.9,22.2,36.4,187.16
6/7/2026,2:01:44 PM,93.00,32.3,54.9,22.2,36.4,195.79
6/7/2026,2:01:45 PM,94.00,32.3,54.9,22.2,36.4,202.24
6/7/2026,2:01:46 PM,95.00,32.2,55,22.2,36.5,172.29
6/7/2026,2:01:47 PM,96.00,32.1,55.1,22.2,36.5,172.52
6/7/2026,2:01:48 PM,97.00,32.3,55.2,22.3,36.6,155.52
6/7/2026,2:01:49 PM,98.00,32.2,55.3,22.3,36.6,125.43
6/7/2026,2:01:50 PM,99.00,32.5,55,22.2,36.5,134.77
6/7/2026,2:01:51 PM,100.00,32.3,55,22.2,36.5,124.09
6/7/2026,2:01:52 PM,101.00,32.2,55,22.2,36.5,139.16
6/7/2026,2:01:53 PM,102.00,32.3,55.1,22.2,36.5,137.46
6/7/2026,2:01:54 PM,103.00,32.1,55.1,22.3,36.6,136.95
6/7/2026,2:01:55 PM,104.00,32.2,55.1,22.3,36.6,163.06
6/7/2026,2:01:56 PM,105.00,32.2,55.2,22.3,36.6,156.18
6/7/2026,2:01:57 PM,106.00,32.2,55.2,22.3,36.6,88.15
6/7/2026,2:01:58 PM,107.00,32.3,55.3,22.3,36.6,85.96
6/7/2026,2:01:59 PM,108.00,32.3,55.3,22.3,36.6,132.29
6/7/2026,2:02:00 PM,109.00,32.2,55.2,22.3,36.6,146.25
6/7/2026,2:02:01 PM,110.00,32.2,55.3,22.3,36.6,165.01
6/7/2026,2:02:02 PM,111.00,32.3,55.2,22.3,36.6,151.54
6/7/2026,2:02:03 PM,112.00,32,55.2,22.3,36.6,167.15
6/7/2026,2:02:04 PM,113.00,32.4,55.2,22.3,36.6,146.93
6/7/2026,2:02:05 PM,114.00,32.5,55.2,22.3,36.6,136.45
6/7/2026,2:02:06 PM,115.00,32.3,55.3,22.3,36.6,141.45
6/7/2026,2:02:07 PM,116.00,32.2,55.4,22.4,36.7,133.41
6/7/2026,2:02:08 PM,117.00,32.3,55.5,22.4,36.7,127.83
6/7/2026,2:02:09 PM,118.00,32.3,55.5,22.4,36.7,131.63
6/7/2026,2:02:10 PM,119.00,32.3,55.6,22.4,36.7,139.27
6/7/2026,2:02:11 PM,120.00,32.4,55.7,22.5,36.8,164.64
6/7/2026,2:02:12 PM,121.00,32.3,55.7,22.5,36.8,193.7
6/7/2026,2:02:13 PM,122.00,32.4,55.8,22.5,36.8,160.03
6/7/2026,2:02:14 PM,123.00,32.5,55.8,22.5,36.8,112.36
6/7/2026,2:02:15 PM,124.00,32.3,55.9,22.5,36.8,105.39
6/7/2026,2:02:16 PM,125.00,32.4,55.9,22.5,36.8,129.29
6/7/2026,2:02:17 PM,126.00,32.4,55.9,22.5,36.9,115.11
6/7/2026,2:02:18 PM,127.00,32.4,56,22.5,36.9,147.46
6/7/2026,2:02:19 PM,128.00,32.4,56,22.6,36.9,110.47
6/7/2026,2:02:20 PM,129.00,32.4,56,22.6,36.9,153.95
6/7/2026,2:02:21 PM,130.00,32.5,56,22.6,36.9,141.61
6/7/2026,2:02:22 PM,131.00,32.5,56.1,22.6,36.9,127.92
6/7/2026,2:02:23 PM,132.00,32.5,56.1,22.6,36.9,109.7
6/7/2026,2:02:24 PM,133.00,32.2,56.1,22.6,36.9,113.21
6/7/2026,2:02:25 PM,134.00,32.3,56.1,22.6,36.9,108.55
6/7/2026,2:02:26 PM,135.00,32.5,56.1,22.6,36.9,101.17
6/7/2026,2:02:27 PM,136.00,32.5,56.2,22.6,37,107.8
6/7/2026,2:02:28 PM,137.00,32.5,56.2,22.6,37,101.84
6/7/2026,2:02:29 PM,138.00,32.5,56.2,22.6,37,109.66
6/7/2026,2:02:30 PM,139.00,32.4,56.4,22.7,37,110.21
6/7/2026,2:02:31 PM,140.00,32.4,56.3,22.7,37,115.46
6/7/2026,2:02:32 PM,141.00,32.5,56.4,22.7,37,120.28
6/7/2026,2:02:33 PM,142.00,32.6,56.5,22.7,37.1,136.9
6/7/2026,2:02:34 PM,143.00,32.5,56.6,22.7,37.1,104.57
6/7/2026,2:02:35 PM,144.00,32.5,56.6,22.7,37.1,102.56
6/7/2026,2:02:36 PM,145.00,32.7,56.6,22.8,37.1,92.89
6/7/2026,2:02:37 PM,146.00,32.6,56.5,22.7,37.1,107.62
6/7/2026,2:02:38 PM,147.00,32.4,56.6,22.8,37.1,106.73
6/7/2026,2:02:39 PM,148.00,32.5,56.6,22.8,37.1,118.3
6/7/2026,2:02:40 PM,149.00,32.5,56.6,22.8,37.1,105.9
6/7/2026,2:02:41 PM,150.00,32.6,56.6,22.8,37.1,120.92
6/7/2026,2:02:42 PM,151.00,32.6,56.6,22.8,37.1,126.8
6/7/2026,2:02:43 PM,152.00,32.6,56.6,22.8,37.1,138.8
6/7/2026,2:02:44 PM,153.00,32.7,56.5,22.8,37.1,140.97
6/7/2026,2:02:45 PM,154.00,32.6,56.5,22.8,37.1,144.6
6/7/2026,2:02:46 PM,155.00,32.7,56.5,22.7,37.1,142.33
6/7/2026,2:02:47 PM,156.00,32.6,56.4,22.7,37.1,148.88
6/7/2026,2:02:48 PM,157.00,32.8,56.3,22.7,37.1,127.58
6/7/2026,2:02:49 PM,158.00,32.9,56.4,22.7,37.1,137.78
6/7/2026,2:02:50 PM,159.00,32.6,56.3,22.7,37.1,92.33
6/7/2026,2:02:51 PM,160.00,32.7,56.3,22.7,37.1,98.63
6/7/2026,2:02:52 PM,161.00,32.7,56.4,22.7,37.1,81.36
6/7/2026,2:02:53 PM,162.00,32.7,56.2,22.7,37.1,75.63
6/7/2026,2:02:54 PM,163.00,32.7,56.3,22.7,37.1,97.45
6/7/2026,2:02:55 PM,164.00,32.6,56.1,22.7,37.1,77.44
6/7/2026,2:02:56 PM,165.00,32.8,55.8,22.6,37,107.82
6/7/2026,2:02:57 PM,166.00,32.4,55.7,22.5,36.9,87.8
6/7/2026,2:02:58 PM,167.00,32.9,55.8,22.6,37,95.22
6/7/2026,2:02:59 PM,168.00,32.9,55.9,22.6,37,97.98
6/7/2026,2:03:00 PM,169.00,32.7,55.8,22.6,37,90.44
6/7/2026,2:03:01 PM,170.00,32.5,55.8,22.6,37,95.13
6/7/2026,2:03:02 PM,171.00,32.6,55.7,22.5,37,113.79
6/7/2026,2:03:03 PM,172.00,32.6,55.7,22.5,37,108.93
6/7/2026,2:03:04 PM,173.00,32.5,55.7,22.5,36.9,115.3
6/7/2026,2:03:05 PM,174.00,32.5,55.6,22.5,37,117.93
6/7/2026,2:03:06 PM,175.00,32.5,55.6,22.5,36.9,156.3
6/7/2026,2:03:07 PM,176.00,32.4,55.5,22.5,36.9,142.04
6/7/2026,2:03:08 PM,177.00,32.4,55.5,22.5,36.9,136.3
6/7/2026,2:03:09 PM,178.00,32.5,55.5,22.5,36.9,122.67
6/7/2026,2:03:10 PM,179.00,32.6,55.6,22.5,37,110.35
6/7/2026,2:03:11 PM,180.00,32.7,55.6,22.5,37,102.44
6/7/2026,2:03:12 PM,181.00,32.5,55.6,22.5,37,98.12
6/7/2026,2:03:13 PM,182.00,32.5,55.7,22.6,37,96.84
6/7/2026,2:03:14 PM,183.00,32.7,55.7,22.6,37,99.97
6/7/2026,2:03:15 PM,184.00,32.7,55.5,22.5,37,121.54
6/7/2026,2:03:16 PM,185.00,32.4,55.6,22.5,37,125.2
6/7/2026,2:03:17 PM,186.00,32.6,55.6,22.5,37,126.19
6/7/2026,2:03:18 PM,187.00,32.6,55.6,22.5,37,127.91
6/7/2026,2:03:19 PM,188.00,32.5,55.6,22.5,37,135.77
6/7/2026,2:03:20 PM,189.00,32.5,55.6,22.5,37,148.32
6/7/2026,2:03:21 PM,190.00,32.5,55.6,22.6,37,152.81
6/7/2026,2:03:22 PM,191.00,32.7,55.6,22.5,37,147.8
6/7/2026,2:03:23 PM,192.00,32.5,55.6,22.6,37,147.6
6/7/2026,2:03:24 PM,193.00,32.5,55.6,22.6,37,147.01
6/7/2026,2:03:25 PM,194.00,32.7,55.6,22.6,37,153.33
6/7/2026,2:03:26 PM,195.00,32.7,55.6,22.6,37.1,148.54
6/7/2026,2:03:27 PM,196.00,32.5,55.6,22.6,37,152.13
6/7/2026,2:03:28 PM,197.00,32.6,55.6,22.6,37.1,135.98
6/7/2026,2:03:29 PM,198.00,32.5,55.7,22.6,37.1,127.17
6/7/2026,2:03:30 PM,199.00,32.4,55.7,22.6,37.1,128.21
6/7/2026,2:03:31 PM,200.00,32.5,55.7,22.6,37.1,104.73
6/7/2026,2:03:32 PM,201.00,32.6,55.7,22.6,37.1,127.47
6/7/2026,2:03:33 PM,202.00,32.5,55.7,22.6,37.1,124.93
6/7/2026,2:03:34 PM,203.00,32.7,55.7,22.6,37.1,135.62
6/7/2026,2:03:35 PM,204.00,32.5,55.7,22.6,37.1,138.72
6/7/2026,2:03:36 PM,205.00,32.6,55.7,22.6,37.1,141.51
6/7/2026,2:03:37 PM,206.00,32.5,55.6,22.6,37.1,140.45
6/7/2026,2:03:38 PM,207.00,32.5,55.5,22.6,37.1,166.84
6/7/2026,2:03:39 PM,208.00,32.4,55.5,22.5,37,169.51
6/7/2026,2:03:40 PM,209.00,32.4,55.3,22.5,37,163.1
6/7/2026,2:03:41 PM,210.00,32.4,55.4,22.5,37,175.32
6/7/2026,2:03:42 PM,211.00,32.5,55.3,22.5,37,176.24
6/7/2026,2:03:43 PM,212.00,32.4,55.4,22.5,37,164.02
6/7/2026,2:03:44 PM,213.00,32.5,55.3,22.5,37,138.99
6/7/2026,2:03:45 PM,214.00,32.4,55.4,22.5,37.1,134.42
6/7/2026,2:03:46 PM,215.00,32.6,55.4,22.5,37,138.68
6/7/2026,2:03:47 PM,216.00,32.6,55.5,22.5,37.1,144.7
6/7/2026,2:03:48 PM,217.00,32.4,55.5,22.6,37.1,151.62
6/7/2026,2:03:49 PM,218.00,32.6,55.5,22.6,37.1,148.64
6/7/2026,2:03:50 PM,219.00,32.5,55.5,22.6,37.1,147.45
6/7/2026,2:03:51 PM,220.00,32.4,55.5,22.6,37.1,157.02
6/7/2026,2:03:52 PM,221.00,32.7,55.5,22.6,37.1,129.52
6/7/2026,2:03:53 PM,222.00,32.7,55.6,22.6,37.1,130.45
6/7/2026,2:03:54 PM,223.00,32.7,55.6,22.6,37.1,126.99
6/7/2026,2:03:55 PM,224.00,32.4,55.6,22.6,37.1,124.4
6/7/2026,2:03:56 PM,225.00,32.6,55.7,22.6,37.2,127.18
6/7/2026,2:03:57 PM,226.00,32.6,55.6,22.6,37.2,107.15
6/7/2026,2:03:58 PM,227.00,32.4,55.6,22.6,37.2,101.42
6/7/2026,2:03:59 PM,228.00,32.4,55.6,22.6,37.1,92.27
6/7/2026,2:04:00 PM,229.00,32.4,55.7,22.6,37.2,95.21
6/7/2026,2:04:01 PM,230.00,32.6,55.6,22.6,37.2,115.33
6/7/2026,2:04:02 PM,231.00,32.4,55.7,22.6,37.2,115.05
6/7/2026,2:04:03 PM,232.00,32.4,55.7,22.6,37.2,121.17
6/7/2026,2:04:04 PM,233.00,32.5,55.7,22.6,37.2,125.94
6/7/2026,2:04:05 PM,234.00,32.6,55.7,22.6,37.2,133.81
6/7/2026,2:04:06 PM,235.00,32.5,55.7,22.6,37.2,116.51
6/7/2026,2:04:07 PM,236.00,32.6,55.7,22.6,37.2,119.31
6/7/2026,2:04:08 PM,237.00,32.4,55.7,22.6,37.2,113.01
6/7/2026,2:04:09 PM,238.00,32.5,55.7,22.6,37.2,131.41
6/7/2026,2:04:10 PM,239.00,32.5,55.7,22.6,37.2,137.98
6/7/2026,2:04:11 PM,240.00,32.4,55.7,22.6,37.2,140.59
6/7/2026,2:04:12 PM,241.00,32.5,55.7,22.6,37.2,144.45
6/7/2026,2:04:13 PM,242.00,32.5,55.7,22.6,37.2,151.14
6/7/2026,2:04:14 PM,243.00,32.5,55.7,22.6,37.2,155.58
6/7/2026,2:04:15 PM,244.00,32.5,55.7,22.6,37.2,164.99
6/7/2026,2:04:16 PM,245.00,32.6,55.7,22.6,37.2,160.87
6/7/2026,2:04:17 PM,246.00,32.5,55.7,22.6,37.2,165.49
6/7/2026,2:04:18 PM,247.00,32.5,55.7,22.6,37.2,143.47
6/7/2026,2:04:19 PM,248.00,32.6,55.6,22.6,37.2,114.4
6/7/2026,2:04:20 PM,249.00,32.6,55.7,22.7,37.3,147.16
6/7/2026,2:04:21 PM,250.00,32.7,55.7,22.6,37.2,144.21
6/7/2026,2:04:22 PM,251.00,32.6,55.8,22.7,37.3,133.35
6/7/2026,2:04:23 PM,252.00,32.7,55.7,22.7,37.3,134.82
6/7/2026,2:04:24 PM,253.00,32.7,55.7,22.7,37.3,132.91
6/7/2026,2:04:25 PM,254.00,32.7,55.7,22.7,37.3,140.48
6/7/2026,2:04:26 PM,255.00,32.6,55.8,22.7,37.3,133.44
6/7/2026,2:04:27 PM,256.00,32.7,55.8,22.7,37.3,123.53
6/7/2026,2:04:28 PM,257.00,32.6,55.8,22.7,37.3,143.87
6/7/2026,2:04:29 PM,258.00,32.6,55.8,22.7,37.3,161.74
6/7/2026,2:04:30 PM,259.00,32.5,55.8,22.7,37.3,146.85
6/7/2026,2:04:31 PM,260.00,32.7,55.8,22.7,37.4,162.53
6/7/2026,2:04:32 PM,261.00,32.5,55.9,22.7,37.3,157.23
6/7/2026,2:04:33 PM,262.00,32.7,55.9,22.7,37.3,148.2
6/7/2026,2:04:34 PM,263.00,32.7,55.9,22.7,37.4,147.75
6/7/2026,2:04:35 PM,264.00,32.5,55.9,22.7,37.4,151.84
6/7/2026,2:04:36 PM,265.00,32.4,55.9,22.7,37.4,140.86
6/7/2026,2:04:37 PM,266.00,32.5,55.9,22.7,37.4,144.88
6/7/2026,2:04:38 PM,267.00,32.7,55.9,22.8,37.4,125.48
6/7/2026,2:04:39 PM,268.00,32.7,55.9,22.8,37.4,122.48
6/7/2026,2:04:40 PM,269.00,32.5,55.9,22.8,37.4,135.24
6/7/2026,2:04:41 PM,270.00,32.5,55.8,22.7,37.4,148.56
6/7/2026,2:04:42 PM,271.00,32.9,55.9,22.8,37.4,140.59
6/7/2026,2:04:43 PM,272.00,32.6,55.9,22.8,37.4,148.79
6/7/2026,2:04:44 PM,273.00,32.6,55.9,22.8,37.4,142.97
6/7/2026,2:04:45 PM,274.00,32.6,56,22.8,37.4,129.56
6/7/2026,2:04:46 PM,275.00,32.6,56,22.8,37.5,128.37
6/7/2026,2:04:47 PM,276.00,32.4,56,22.8,37.5,123.94
6/7/2026,2:04:48 PM,277.00,32.8,56,22.8,37.5,149.17
6/7/2026,2:04:49 PM,278.00,32.6,56,22.8,37.5,138.02
6/7/2026,2:04:50 PM,279.00,32.4,56,22.8,37.5,128.16
6/7/2026,2:04:51 PM,280.00,32.7,56,22.8,37.5,128.84
6/7/2026,2:04:52 PM,281.00,32.7,56,22.8,37.5,149.66
6/7/2026,2:04:53 PM,282.00,32.6,56.1,22.8,37.5,134.42
6/7/2026,2:04:54 PM,283.00,32.7,56,22.8,37.5,117.41
6/7/2026,2:04:55 PM,284.00,32.6,56,22.8,37.5,130.44
6/7/2026,2:04:56 PM,285.00,32.7,56,22.8,37.5,131.35
6/7/2026,2:04:57 PM,286.00,32.5,56,22.8,37.5,124.07
6/7/2026,2:04:58 PM,287.00,32.6,56,22.8,37.5,143.8
6/7/2026,2:04:59 PM,288.00,32.6,56,22.8,37.5,140.98
6/7/2026,2:05:00 PM,289.00,32.5,56,22.8,37.5,140.81
6/7/2026,2:05:01 PM,290.00,32.6,55.9,22.8,37.5,138
6/7/2026,2:05:02 PM,291.00,32.5,55.8,22.8,37.5,159.54
6/7/2026,2:05:03 PM,292.00,32.7,55.8,22.8,37.5,111.93
6/7/2026,2:05:04 PM,293.00,32.4,55.7,22.7,37.4,146.59
6/7/2026,2:05:05 PM,294.00,32.7,55.6,22.7,37.4,156.3
6/7/2026,2:05:06 PM,295.00,32.5,55.7,22.7,37.4,171.42
6/7/2026,2:05:07 PM,296.00,32.7,55.7,22.7,37.4,138.78
6/7/2026,2:05:08 PM,297.00,32.5,55.7,22.8,37.5,178.26
6/7/2026,2:05:09 PM,298.00,32.7,55.7,22.7,37.5,158.19
6/7/2026,2:05:10 PM,299.00,32.5,55.7,22.7,37.5,159.54
6/7/2026,2:05:11 PM,300.00,32.7,55.7,22.8,37.5,161.58
6/7/2026,2:05:12 PM,301.00,32.6,55.8,22.8,37.5,166.57
6/7/2026,2:05:13 PM,302.00,32.7,55.8,22.8,37.5,155.44
6/7/2026,2:05:14 PM,303.00,32.8,55.8,22.8,37.5,145.97
6/7/2026,2:05:15 PM,304.00,32.7,55.8,22.8,37.5,139.53
6/7/2026,2:05:16 PM,305.00,32.5,55.5,22.7,37.4,138.72
6/7/2026,2:05:17 PM,306.00,32.6,55.6,22.7,37.4,136.94
6/7/2026,2:05:18 PM,307.00,32.7,55.6,22.7,37.5,142.56
6/7/2026,2:05:19 PM,308.00,32.7,55.6,22.7,37.5,147.01
6/7/2026,2:05:20 PM,309.00,32.6,55.7,22.8,37.5,135.03
6/7/2026,2:05:21 PM,310.00,32.6,55.6,22.7,37.5,149.42
6/7/2026,2:05:22 PM,311.00,32.6,55.6,22.7,37.5,173.42
6/7/2026,2:05:23 PM,312.00,32.8,55.7,22.8,37.5,185.25
6/7/2026,2:05:24 PM,313.00,32.8,55.9,22.8,37.6,168.42
6/7/2026,2:05:25 PM,314.00,32.8,55.9,22.8,37.6,199.34
6/7/2026,2:05:26 PM,315.00,32.6,55.9,22.8,37.6,177.05
6/7/2026,2:05:27 PM,316.00,32.8,55.8,22.8,37.6,173.42
6/7/2026,2:05:28 PM,317.00,32.7,55.7,22.8,37.5,149.38
6/7/2026,2:05:29 PM,318.00,32.8,55.7,22.8,37.6,124.97
6/7/2026,2:05:30 PM,319.00,32.6,55.7,22.8,37.6,107.79
6/7/2026,2:05:31 PM,320.00,32.8,55.7,22.8,37.6,105.8
6/7/2026,2:05:32 PM,321.00,32.8,55.6,22.7,37.5,114.84
6/7/2026,2:05:33 PM,322.00,32.5,55.4,22.7,37.5,127.57
6/7/2026,2:05:34 PM,323.00,32.9,55.4,22.7,37.5,117.56
6/7/2026,2:05:35 PM,324.00,32.7,55.4,22.7,37.5,100.12
6/7/2026,2:05:36 PM,325.00,32.7,55.3,22.7,37.5,87.58
6/7/2026,2:05:37 PM,326.00,32.6,54.9,22.6,37.3,79.51
6/7/2026,2:05:38 PM,327.00,32.7,54.4,22.4,37.2,56.69
6/7/2026,2:05:39 PM,328.00,32.7,54.1,22.3,37.1,61.56
6/7/2026,2:05:40 PM,329.00,32.5,54.3,22.4,37.1,38.13
6/7/2026,2:05:41 PM,330.00,32.7,54.4,22.4,37.2,52.85
6/7/2026,2:05:42 PM,331.00,32.8,54.5,22.4,37.2,64.99
6/7/2026,2:05:43 PM,332.00,32.6,53.7,22.2,37,82.18
6/7/2026,2:05:44 PM,333.00,32.5,53.1,22,36.8,71.66
6/7/2026,2:05:45 PM,334.00,32.5,53.1,22,36.8,85.5
6/7/2026,2:05:46 PM,335.00,32.3,53.1,22,36.8,89.1
6/7/2026,2:05:47 PM,336.00,32.3,53.1,22,36.8,101.71
6/7/2026,2:05:48 PM,337.00,32.3,53.1,22,36.8,92.86
6/7/2026,2:05:49 PM,338.00,32.3,53.2,22,36.8,96.82
6/7/2026,2:05:50 PM,339.00,32.2,53.4,22.1,36.8,114.69
6/7/2026,2:05:51 PM,340.00,32.3,53.5,22.1,36.9,92.35
6/7/2026,2:05:52 PM,341.00,32.2,53.6,22.1,36.9,121.21
6/7/2026,2:05:53 PM,342.00,32.3,53.6,22.2,36.9,134.27
6/7/2026,2:05:54 PM,343.00,32.4,53.4,22.1,36.9,126.6
6/7/2026,2:05:55 PM,344.00,32.3,53.5,22.1,36.9,115.18
6/7/2026,2:05:56 PM,345.00,32.3,53.7,22.2,36.9,141.2
6/7/2026,2:05:57 PM,346.00,32.5,53.8,22.2,37,115.46
6/7/2026,2:05:58 PM,347.00,32.2,53.8,22.2,37,98.3
6/7/2026,2:05:59 PM,348.00,32.4,53.9,22.3,37,94.1
